id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1587289309014413312,1587289309014413312,1667274236000.0,2022-11-01 03:43:56,+0000,,Respons Ansor Jatim soal Larangan Wahabi di Indonesia  https://t.co/IUbaxtO4au   Saya jadi teringat akan teroris OPM di Papua yg mengancam dan membahayakan keutuhan NKRI. Semoga sebagai garda terdepan Ansor bisa menindak-lanjutinya. Jangan ada lagi korban sipil atau aparat disana.  https://t.co/Ia6MyG23sw,in,[],[],51070407,51070407,ErlanDAzis,Erlan Dewani Azis | Kadrun,2,03,https://twitter.com/ErlanDAzis/status/1587289309014413312,['https://dtk.id/NFnNHQ'],['https://pbs.twimg.com/media/FgcuXcuVsAAQF3_.png'],1,https://pbs.twimg.com/media/FgcuXcuVsAAQF3_.png,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587286868311396353,1587286868311396353,1667273654000.0,2022-11-01 03:34:14,+0000,,PBNU Sebut Rilis LDNU Soal Larangan Wahabi Kontra Produktif: Tidak Konsultasi dengan Rais Aam  https://t.co/fw4RtLu8Ny #BeritaIslam  https://t.co/bXA5Dws4CC,in,['beritaislam'],[],1475248766902956036,1475248766902956036,Tr3nd1n6,TaRa,2,03,https://twitter.com/Tr3nd1n6/status/1587286868311396353,"['https://ift.tt/w0ILCac', 'https://ift.tt/BInOpYg']",[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587282533242265600,1587282533242265600,1667272620000.0,2022-11-01 03:17:00,+0000,,PBNU Sebut Rilis LDNU Soal Larangan Wahabi Kontra Produktif: Tidak Konsultasi dengan Rais Aam  https://t.co/Le7gJLaZhX,in,[],[],1306103918733045760,1306103918733045760,gatotsuhiro,Gatotsuhiro,2,03,https://twitter.com/gatotsuhiro/status/1587282533242265600,['https://www.eramuslim.com/berita/nasional/pbnu-sebut-rilis-ldnu-soal-larangan-wahabi-kontra-produktif-tidak-konsultasi-dengan-rais-aam.htm'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587272819557117952,1585625681912037377,1667270304000.0,2022-11-01 02:38:24,+0000,,@DediH2R @CNNIndonesia PBNU merevisi usulan LDNU tentang larangan wahabi bro,in,[],[],3935435540,3935435540,syawal_ll,sdh,2,02,https://twitter.com/syawal_ll/status/1587272819557117952,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'DediH2R', 'name': 'Dedi Kurniawan', 'id': '313743570'}, {'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1587270965724991488,1587270965724991488,1667269862000.0,2022-11-01 02:31:02,+0000,,Ansor Jatim buka suara soal larangan Wahabi di Indonesia. Ansor Jatim akan patuh terhadap instruksi apapun dari PBNU.  https://t.co/iCVEwotZHl,in,[],[],1520998271161831424,1520998271161831424,tauberitamedia,tauberita,2,02,https://twitter.com/tauberitamedia/status/1587270965724991488,['https://www.tauberita.com/respons-ansor-jatim-soal-larangan-wahabi-di-indonesia'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587269323357589504,1587269323357589504,1667269471000.0,2022-11-01 02:24:31,+0000,,PBNU: Tak Ada Persetujuan Ketum &amp; Rais Aam soal Larangan Wahabi di RI  https://t.co/1oQPcsgm0x,in,[],[],17128975,17128975,CNNIndonesia,CNN Indonesia,2,02,https://twitter.com/CNNIndonesia/status/1587269323357589504,['https://cnnindonesia.com/nasional/20221101065251-20-867818/pbnu-tak-ada-persetujuan-ketum-rais-aam-soal-larangan-wahabi-di-ri?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed'],[],0,,False,21,23,12,,larangan wahabi,,,,,,,[],,,,
1587268780106739712,1587105512801284096,1667269341000.0,2022-11-01 02:22:21,+0000,,"@YaqutCQoumas @Miduk17 semoga arahan ketum PBNU mengenai larangan ajaran wahabi segera ditindaklanjuti Gusmen.. juga tolong dipercepat sertifikasi penceramah, sudah darurat menjelang Pilpres nanti rawan politik identitas di tempat2 ibadah",in,[],[],51339152,51339152,Mingfan35,Mingfan,2,02,https://twitter.com/Mingfan35/status/1587268780106739712,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'YaqutCQoumas', 'name': 'Yaqut Cholil Qoumas', 'id': '1341928495253868545'}, {'screen_name': 'Miduk17', 'name': 'Jhon Sitorus', 'id': '1102461866129776640'}]",,,,
1587236727076581376,1587004911333814273,1667261699000.0,2022-11-01 00:14:59,+0000,,"@CNNIndonesia @msaid_didu Bisa kita pikir lagi disana yg konon katanya negara Wahabi mau ngadain Halloween mau ada larangan Maulid Nabi, di larangan tahlilan dilarang manakiban apa urusannya sedang kalian silahkan yg penting menurut kalian",in,[],[],1518561749624307714,1518561749624307714,FadlyNajib,Najib Fadly,2,00,https://twitter.com/FadlyNajib/status/1587236727076581376,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}, {'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]",,,,
1587211547452899328,1587211547452899328,1667255696000.0,2022-10-31 22:34:56,+0000,,PBNU Luruskan Pernyataan LDNU Soal Larangan Persebaran Paham Wahabi -  https://t.co/WGpO4pZYFl  https://t.co/i4lfXSBVDl,in,[],[],1499728604384481282,1499728604384481282,news_delik,delik.news,1,22,https://twitter.com/news_delik/status/1587211547452899328,"['http://carubannagari.com', 'https://carubannagari.delik.news/pbnu-luruskan-pernyataan-ldnu-soal-larangan-persebaran-paham-wahabi/']",[],0,,False,2,0,0,,larangan wahabi,,,,,,,[],,,,
1587084292923850752,1586715846549856256,1667225356000.0,2022-10-31 14:09:16,+0000,,"@ezasyabani @detikcom Dah lah ya pnutup.. krena emg qt ga spham.. intinya gw mndukung NU ngajuin larangan dakwah wahabi.. karena isi kajian2nya ya gtu bnyak lah klo mau cari buktinya.. cntohnya kyk ini..  https://t.co/EJ3iPmw1KP blum lg pranda, jawaz, drusalm, abdat, musri, dkk.. wassalamu'alaikum 🤗😘",in,[],[],555307084,555307084,ariffebrianto90,Arif Febrianto,1,14,https://twitter.com/ariffebrianto90/status/1587084292923850752,['https://youtu.be/3sRZaC_DAbs'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'ezasyabani', 'name': 'Kandidat Mati', 'id': '706475526'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1587066156816674816,1587066156816674816,1667221032000.0,2022-10-31 12:57:12,+0000,,"Bagaimana rekomendasi prihal larangan terhadap organisasi wahabi salafi dan wahabi jihadis!   Menurut Sekjen PBNU Rahmat Hidayat Pulungan, belum ada rekomendasi resmi dari PBNU kepada pemerintah soal usulan larangan persebaran paham wahabi takfiri.    https://t.co/DPy3Osfb8g",in,[],[],222384836,222384836,icatwps,Richard W.P Simbolon,1,12,https://twitter.com/icatwps/status/1587066156816674816,['https://news.detik.com/berita/d-6380161/wasekjen-usulan-ke-pemerintah-larang-wahabi-takfiri-tak-resmi-dari-pbnu?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Facebook#Echobox=1667220270'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1587063186087464961,1587063186087464961,1667220324000.0,2022-10-31 12:45:24,+0000,,"Menurut Sekjen PBNU Rahmat Hidayat Pulungan, belum ada rekomendasi resmi dari PBNU kepada pemerintah soal usulan larangan persebaran paham wahabi takfiri.  https://t.co/jUMFGfIxj0",in,[],[],69183155,69183155,detikcom,detikcom,1,12,https://twitter.com/detikcom/status/1587063186087464961,['https://news.detik.com/berita/d-6380161/wasekjen-usulan-ke-pemerintah-larang-wahabi-takfiri-tak-resmi-dari-pbnu?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1667220270'],[],0,,False,5,2,0,,larangan wahabi,,,,,,,[],,,,
1587029400284852224,1587029372568903680,1667212269000.0,2022-10-31 10:31:09,+0000,,Salah satu alat kewenangan yang diberikan adalah instrumen hukum. Hukum berguna sebagai alat kontrol sosial dan social engineering. Jelaslah kaitannya dgn larangan faham/aliran wahabi adalah instrumen hukum utamanya menjadi alat perekayasa sosial menuju tujuan bersama.,in,[],[],1892458459,1892458459,mynamebabypanda,anonymous,1,10,https://twitter.com/mynamebabypanda/status/1587029400284852224,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,[],,,,
1587023393701838848,1586156939993649152,1667210837000.0,2022-10-31 10:07:17,+0000,,@enkzuro @dekiikantata @kang_acenks @Ali22Musa @sukiono @detikcom Ga usah menutup mata tinggal lu searching larangan WAHABI soal tahlinan maulidan dan amaliah2 di Indonesia.. punya hp smart dipakai..,in,[],[],555307084,555307084,ariffebrianto90,Arif Febrianto,1,10,https://twitter.com/ariffebrianto90/status/1587023393701838848,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'enkzuro', 'name': 'Enk', 'id': '1261142232536473600'}, {'screen_name': 'dekiikantata', 'name': 'Mr. X', 'id': '2711384786'}, {'screen_name': 'kang_acenks', 'name': 'kang aceng sumarna', 'id': '118009166'}, {'screen_name': 'Ali22Musa', 'name': 'Ali Musa', 'id': '1262399662654251009'}, {'screen_name': 'sukiono', 'name': '𝕾ukiono', 'id': '111909449'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1586965406022922241,1586941920625889280,1667197011000.0,2022-10-31 06:16:51,+0000,,@ArRayah43832329 @Dennysiregar7 @nahdlatululama @MUIPusat @muhammadiyah Di Saudi saja tidak ada larangan bagi mazhab syiah. Justru sekte wahabi yg dilarang di sana. Karena wahabi bermimpi tegaknya khilafah.,in,[],[],1321907813128433665,1321907813128433665,me_risnov,Risnov🇮🇩ART #NFT #NFTCollection #Ternate,1,06,https://twitter.com/me_risnov/status/1586965406022922241,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'ArRayah43832329', 'name': 'Ar Rayah', 'id': '1566055932911824896'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}, {'screen_name': 'nahdlatululama', 'name': 'Nahdlatul Ulama', 'id': '4279971798'}, {'screen_name': 'MUIPusat', 'name': 'Majelis Ulama Indonesia', 'id': '918988151925850112'}, {'screen_name': 'muhammadiyah', 'name': 'Muhammadiyah', 'id': '73309923'}]",,,,
1586963246506180608,1586941920625889280,1667196496000.0,2022-10-31 06:08:16,+0000,,"@Dennysiregar7 @nahdlatululama Kalo loe emang Cebong sejati seharsunya loe bersyukur sm Wahabi Salafi, karena mereka mendukung Pemerintahan yg Sah dan Larangan Memberontak kepada Pemerintahan yg Sah. Buzzerp Cebong memang otaknya isinya TAI nya.",in,[],[],745087008331042816,745087008331042816,ichsan_itcomm,Ichsan Yudhis,1,06,https://twitter.com/ichsan_itcomm/status/1586963246506180608,[],[],0,,False,5,2,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}, {'screen_name': 'nahdlatululama', 'name': 'Nahdlatul Ulama', 'id': '4279971798'}]",,,,
1586956928080830464,1586941920625889280,1667194990000.0,2022-10-31 05:43:10,+0000,,@Dennysiregar7 @nahdlatululama Misinya tercapai... SETEM BEGEMBIRA RIA.. selah PBNU merekomendasi Larangan Wahabi..lengkap sdh pecah belah umat ini. Berhagia Lagh DENY BESRTA SETAN BAZZER LAINNYA.. CAIR..2..2.,in,[],[],1484326376731975688,1484326376731975688,MShodiq13226103,M Shodiq,1,05,https://twitter.com/MShodiq13226103/status/1586956928080830464,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}, {'screen_name': 'nahdlatululama', 'name': 'Nahdlatul Ulama', 'id': '4279971798'}]",,,,
1586913056516608000,1586913056516608000,1667184530000.0,2022-10-31 02:48:50,+0000,,"Nahdatul Ulama mencadangkan agar larangan penyebaran ajaran wahabi dikuat kuasa kerana ajaran itu didakwa menjadi benih kepada kemunculan fahaman radikalisme, ekstremisme dan terorisme.   Penuh di:  https://t.co/WWrjOTYvKr",in,[],[],1349585522042183681,1349585522042183681,MySamudera,Samudera.my,1,02,https://twitter.com/MySamudera/status/1586913056516608000,['https://www.samudera.my/ajaran-wahabi-pintu-masuknya-terorisme-nahdlatul-ulama-cadang-kuat-kuasa-larangan/'],[],0,,False,6,0,2,,larangan wahabi,,,,,,,[],,,,
1586862564612661248,1585808795808456706,1667172492000.0,2022-10-30 23:28:12,+0000,,@HazirinAgsha @NovalAssegaf larangan nu ke wahabi apa itu menyejukan? bukan provokasi?,in,[],[],628898651,628898651,oktav0,ok_jek,7,23,https://twitter.com/oktav0/status/1586862564612661248,[],[],0,,False,0,4,0,,larangan wahabi,,,,,,,"[{'screen_name': 'HazirinAgsha', 'name': 'Agsha Hazirin', 'id': '1471632089350950912'}, {'screen_name': 'NovalAssegaf', 'name': 'Noval Assegaf', 'id': '243880064'}]",,,,
1586566684428886019,1586566684428886019,1667101949000.0,2022-10-30 03:52:29,+0000,,"Ramai sekali ya membaca larangan Wahabi. Terus bergeser ke perdebatan soal Maulid Nabi.  Bagi saya, semua nabi merayakan MAULID NABI dengan bentuk mensyukuri tanggal kelahiran. Nabi Muhammad mensyukuri dengan wujud puasa hari Senin. Nabi Isa pun mensyukuri. Bisa dicek Maryam/33.  https://t.co/yfG3l8Gilr",in,[],[],1344446501112565761,1344446501112565761,mihrabku,Effendi,7,03,https://twitter.com/mihrabku/status/1586566684428886019,[],['https://pbs.twimg.com/media/FgSd_ZGakAAXk0W.jpg'],1,https://pbs.twimg.com/media/FgSd_ZGakAAXk0W.jpg,False,73,3,22,,larangan wahabi,,,,,,,[],,,,
1586561419104772096,1586505888122429440,1667100693000.0,2022-10-30 03:31:33,+0000,,"@CNNIndonesia Yg kalian tandai dari ajaran ""wahabi"" itu cuma larangan ini itu yg maksud sebenarnya adalah untuk jaga diri supaya kita bisa terhindar dari bid'ah dan kemudian ibadah kita diterima. Urusan teknologi itu bkn bid'ah,, bid'ah itu menambah nambah ajaran dlm ibadah tnp nash yg jls",in,[],[],1542716254716567552,1542716254716567552,anne_alfa,noni indo,7,03,https://twitter.com/anne_alfa/status/1586561419104772096,[],[],0,,False,2,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1586485473450393600,1586485473450393600,1667082587000.0,2022-10-29 22:29:47,+0000,,Rekomendasi LD PBNU Soal Larangan Penyebaran Wahabi Mulai Direspon Warganet bgmn jika lembaga ini saja yg dibubarkan cuma bikin rakyat terutama umat islam terpecah belah &amp; sengsara serta cuma urus umat lain,in,[],[],1428551954423173121,1428551954423173121,HasbadjaRashid,rashid hasbadja,6,22,https://twitter.com/HasbadjaRashid/status/1586485473450393600,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1586481946791510016,1586481946791510016,1667081746000.0,2022-10-29 22:15:46,+0000,,"Fahmi Salim mengajak semua pihak menjauhkan diri dari sikap fanatik dan menguatkan ukhuwah Islamiyah. Menurutnya, rekomendasi LDNU yg minta Pemerintah larangan Wahabi-HijrahFest ini merupakan tantangan berat bagi dakwah dan ukhuwah Islam di Indonesia.  https://t.co/ya9kXpyvUP",in,[],[],65991060,65991060,hidcom,Hidayatullah.com,6,22,https://twitter.com/hidcom/status/1586481946791510016,['https://www.hidayatullah.com/berita/nasional/read/2022/10/29/239187/ldnu-minta-wahabi-dan-hijrahfest-dilarang-aktivis-muhammadiyah-ajak-jauhi-fanatisme-dan-kuatkan-ukhuwah.html'],[],0,,False,66,3,19,,larangan wahabi,,,,,,,[],,,,
1586325662968602624,1586165931432357888,1667044485000.0,2022-10-29 11:54:45,+0000,,@CNNIndonesia Kan FPI dan HTI sudah bubar...kok masih pengin ngepruk Wahabi pula? Ingat lho FPI itu sebenarnya anti Wahabi juga lho tapi sayang sudah dikepruk duluan ngapain dulu nggak dirangkul buat mensahkan larangan buat Wahabi. Ya salahne deweq...,in,[],[],1308277812013326336,1308277812013326336,AriesaNorman,Ariesta_Norman,6,11,https://twitter.com/AriesaNorman/status/1586325662968602624,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1586251755305586688,1586251755305586688,1667026864000.0,2022-10-29 07:01:04,+0000,,"Banyak kali larangan kalian, sampai hak azasi orang lainpun kalian urusi, yang intoleran itu sesungguhnya siapa?  Lembaga Dakwah PBNU Minta Pemerintah Larang Wahabi-HijrahFest  https://t.co/QoLN9IMgIg",in,[],[],792032600143441920,792032600143441920,AyahSyafar,Istana Serakah,6,07,https://twitter.com/AyahSyafar/status/1586251755305586688,['https://dtk.id/Nwrvcn'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1586233349303304192,1586156939993649152,1667022475000.0,2022-10-29 05:47:55,+0000,,"@detikcom padahal potongan video mengenai larangan demo dr ustadz2 yg dibilang wahabi ini suka dipake sama mereka2 buat nyerang saudara muslim yg msh demo.. 😁 Pdhl klo liat list pengisi hijrahfest, kyknya byk ustadz yg bkn  'Wahabi' 😁",in,[],[],44353330,44353330,ja_und,ja.und,6,05,https://twitter.com/ja_und/status/1586233349303304192,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1586220343932264448,1586220343932264448,1667019375000.0,2022-10-29 04:56:15,+0000,,14 Larangan Menyia Nyiakan Waktu. Baca 👉  https://t.co/2gsidXksDT . Trend 🚀 Alhamdulillah Wahabi Sri Asih winwin Gita Barca Elon Musk Kazuha Morn 28 Oktober #JumatBerkah #Islam Pagii Info Gempa Mag Muhammadiyah Maria Halloween.  https://t.co/epkuRQwi8l,in,"['jumatberkah', 'islam']",[],764588900559958016,764588900559958016,aksibelaulama,RI 1,6,04,https://twitter.com/aksibelaulama/status/1586220343932264448,['https://tinyurl.com/292bxcw4'],['https://pbs.twimg.com/media/FgNi_pTaYAILSmi.jpg'],1,https://pbs.twimg.com/media/FgNi_pTaYAILSmi.jpg,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1586213616994615298,1586213616994615298,1667017771000.0,2022-10-29 04:29:31,+0000,,Setuju dengan @nahdlatululama @DakwahPBNU @Lakpesdam_PBNU Pemerintah segera membuat aturan dan larangan yg tegas terhadap kelompok dan pengikut Wahabi .agar kelompok Wahabi tidak makin luas menyebar. CC @jokowi @mohmahfudmd @YaqutCQoumas @ListyoSigitP @prabowo,in,[],[],2323592137,2323592137,_Goentoer_,P3TI12 🇮🇩⚡,6,04,https://twitter.com/_Goentoer_/status/1586213616994615298,[],[],0,,False,2,0,1,https://twitter.com/PadmavatiPrati1/status/1586195299185602560,larangan wahabi,,,,,,,[],,,,
1586206708732346368,1586206708732346368,1667016124000.0,2022-10-29 04:02:04,+0000,,"Sekelas PBNU memahami dan memberi kebijaksanaan aja gagal, terangkan apa itu wahabi, berikan alasan, baru larangan. Teriak pancasila tapi ga paham konsep keberagaman yang satu dasar. Aneh",in,[],[],1417141421513986055,1417141421513986055,kandasiapa,CallmeAlex,6,04,https://twitter.com/kandasiapa/status/1586206708732346368,[],[],0,,False,1,0,0,https://twitter.com/detikcom/status/1586156939993649152,larangan wahabi,,,,,,,[],,,,
1586203634005524480,1586203634005524480,1667015391000.0,2022-10-29 03:49:51,+0000,,Rekomendasi LD PBNU Soal Larangan Penyebaran Wahabi Mulai Direspon Warganet  https://t.co/gp4a6MlJkh,in,[],[],158424269,158424269,mahmud_plg,Mahmud,6,03,https://twitter.com/mahmud_plg/status/1586203634005524480,['https://sumeks.disway.id/read/647836/rekomendasi-ld-pbnu-soal-larangan-penyebaran-wahabi-mulai-direspon-warganet#.Y1yi2RX_Mhc.twitter'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1586202432828493830,1586202432828493830,1667015104000.0,2022-10-29 03:45:04,+0000,,Siang Bestie 🙏 - STS CARGO CHARTER ‼️ - JL. PROF. DR. HAMKA NO. 1A LARANGAN UTARA TANGERANG KOTA ( PERUM TAMAN ASRI ) - MAP :  https://t.co/eaVP1i6XRP WA :  https://t.co/CQAclVd0PA - Pengiriman #Paket : #Pindahan #Motor #Sparepart dll - [ #AntiTipuTipu Elon Musk Halloween Wahabi ]  https://t.co/ouExOIalJg,in,"['paket', 'pindahan', 'motor', 'sparepart', 'antitiputipu']",[],1445716512250023946,1445716512250023946,nalarsakit,Pitakonan Jaya Abadi,6,03,https://twitter.com/nalarsakit/status/1586202432828493830,"['https://goo.gl/maps/WMRZkmkxPJ2qhDeP7', 'https://api.whatsapp.com/send?phone=6281315224477']",['https://pbs.twimg.com/media/FgNSZO1aAAAvXRO.jpg'],1,https://pbs.twimg.com/media/FgNSZO1aAAAvXRO.jpg,False,4,0,1,,larangan wahabi,,,,,,,[],,,,
1586174901236682753,1586174901236682753,1667008540000.0,2022-10-29 01:55:40,+0000,,Untuk larangan wahabi saya setuju..!,in,[],[],1480567092587810819,1480567092587810819,kembang_asem,kembang_asem,6,01,https://twitter.com/kembang_asem/status/1586174901236682753,[],[],0,,False,0,0,0,https://twitter.com/detikcom/status/1586156939993649152,larangan wahabi,,,,,,,[],,,,
1586125987523088384,1586125987523088384,1666996878000.0,2022-10-28 22:41:18,+0000,,PBNU Minta Pemerintah Bikin Regulasi Larangan Penyebaran Paham Wahabi -  https://t.co/WGpO4pZYFl  https://t.co/ZLe7kKnY4n,in,[],[],1499728604384481282,1499728604384481282,news_delik,delik.news,5,22,https://twitter.com/news_delik/status/1586125987523088384,"['http://carubannagari.com', 'https://carubannagari.delik.news/pbnu-minta-pemerintah-bikin-regulasi-larangan-penyebaran-paham-wahabi/']",[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1586016664956436480,1585876299930689536,1666970814000.0,2022-10-28 15:26:54,+0000,,@geloraco Apakah memang sdh ada larangan dr pemerintah untuk melarang wahabi berdakwah di indonesia?@cholilnafis  @lppom_mui,in,[],[],1360086668447895556,1360086668447895556,RifaiTaqwin,GALESONG,5,15,https://twitter.com/RifaiTaqwin/status/1586016664956436480,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]",,,,
